100,31,4950,396,27,4950,151,36,4950,966
200,121,19900,1024,102,19900,407,136,19900,4455
300,249,44850,1649,219,44850,559,308,44850,6019
400,620,79800,1925,591,79800,1778,647,79800,9496
500,932,124750,2511,889,124750,1331,987,124750,14290
600,1310,179700,2623,1287,179700,1996,1405,179700,10455
700,1459,244650,3523,1422,244650,2333,1532,244650,11543
800,1877,319600,3517,1865,319600,3353,1982,319600,22952
900,2059,404550,5356,1981,404550,2708,2155,404550,26010
1000,2465,499500,6017,2128,499500,3703,2256,499500,34358
1100,2605,604450,5369,2455,604450,4413,2391,604450,22346
1200,2736,719400,6376,2702,719400,4523,2534,719400,30719
1300,2862,844350,6395,2723,844350,6208,2745,844350,42010
1400,3063,979300,9606,2760,979300,5303,2885,979300,23101
1500,3092,1124250,9046,2965,1124250,6391,3086,1124250,55214
1600,3242,1279200,9696,3121,1279200,6350,3320,1279200,71751
1700,3531,1444150,10134,3404,1444150,8177,3458,1444150,33658
1800,3797,1619100,11850,3734,1619100,6992,3858,1619100,64142
1900,4138,1804050,11001,4099,1804050,8682,4236,1804050,49519
2000,4578,1999000,11891,4544,1999000,8719,4649,1999000,41092
2100,5032,2203950,12252,5000,2203950,9488,5151,2203950,64140
2200,5542,2418900,13959,5492,2418900,9877,5652,2418900,65037
2300,6047,2643850,15597,5980,2643850,10021,6108,2643850,38345
2400,6563,2878800,14259,6504,2878800,9432,6688,2878800,76000
2500,7132,3123750,16102,7050,3123750,10155,7249,3123750,91019
2600,7698,3378700,15622,7693,3378700,12189,7785,3378700,66729
2700,8393,3643650,18907,8234,3643650,12688,8456,3643650,88517
2800,8947,3918600,18543,8851,3918600,13067,9113,3918600,120011
2900,9601,4203550,22677,9505,4203550,15957,9696,4203550,74608
3000,10205,4498500,18944,10158,4498500,15622,10653,4498500,89262
3100,10947,4803450,24028,10827,4803450,14716,11078,4803450,103273
3200,11657,5118400,19009,11552,5118400,16094,11785,5118400,89908
3300,12383,5443350,25047,12288,5443350,16841,12621,5443350,154063
3400,13097,5778300,22239,13368,5778300,17125,13508,5778300,227377
3500,13990,6123250,26187,13891,6123250,21857,14040,6123250,98216
3600,14673,6478200,22498,14640,6478200,19560,14897,6478200,158302
3700,15575,6843150,27999,15766,6843150,23571,15811,6843150,118548
3800,16342,7218100,23531,16265,7218100,18861,16531,7218100,104142
3900,17162,7603050,23199,17115,7603050,20801,17640,7603050,314335
4000,18716,7998000,21605,18075,7998000,25322,18336,7998000,165382
4100,19092,8402950,30016,18938,8402950,23132,19416,8402950,317936
4200,19931,8817900,30631,19800,8817900,17231,20144,8817900,149031
4300,21241,9242850,30393,20945,9242850,25598,21051,9242850,107811
4400,21871,9677800,32244,21764,9677800,22263,22110,9677800,189218
4500,23230,10122750,31520,22763,10122750,22875,23181,10122750,230064
4600,23855,10577700,27611,23798,10577700,23290,24123,10577700,118566
4700,24907,11042650,29171,24842,11042650,26863,25090,11042650,93346
4800,26048,11517600,41453,25859,11517600,22059,26259,11517600,161061
4900,27149,12002550,40521,26962,12002550,21835,27323,12002550,138035
5000,28168,12497500,32732,28097,12497500,24004,28555,12497500,183912
5100,29393,13002450,38833,29294,13002450,31898,29552,13002450,149101
5200,30492,13517400,36141,30344,13517400,25414,30843,13517400,237170
5300,31680,14042350,34861,31591,14042350,36171,32257,14042350,180909
5400,32815,14577300,33420,32746,14577300,28297,33191,14577300,231399
5500,34865,15122250,39780,33958,15122250,23919,34521,15122250,291439
5600,35377,15677200,37947,35934,15677200,31618,35782,15677200,330377
5700,36614,16242150,38545,36450,16242150,32213,36916,16242150,184234
5800,37875,16817100,41995,37782,16817100,29610,38177,16817100,161939
5900,39234,17402050,46319,39069,17402050,28918,39459,17402050,160706
6000,40453,17997000,37248,40481,17997000,31028,41213,17997000,280372
6100,42068,18601950,45433,41729,18601950,26110,42330,18601950,274305
6200,43292,19216900,46402,43119,19216900,36647,43643,19216900,288373
6300,45062,19841850,49515,44766,19841850,31310,44958,19841850,138309
6400,46164,20476800,48344,45990,20476800,38072,46562,20476800,316763
6500,47507,21121750,47247,47408,21121750,38712,47964,21121750,229833
6600,49055,21776700,49871,48907,21776700,39023,49327,21776700,258499
6700,50508,22441650,51654,50347,22441650,38017,50857,22441650,221191
6800,52092,23116600,53362,51845,23116600,36970,52404,23116600,274173
6900,53523,23801550,46722,53421,23801550,39822,54397,23801550,274221
7000,55177,24496500,51719,54922,24496500,39041,55565,24496500,375139
7100,56640,25201450,48890,56524,25201450,42573,57044,25201450,243343
7200,58245,25916400,55554,58165,25916400,44832,58813,25916400,429858
7300,60166,26641350,59709,59766,26641350,39917,60180,26641350,200160
7400,61556,27376300,55709,61477,27376300,48515,61971,27376300,276948
7500,63127,28121250,50415,63444,28121250,37300,63623,28121250,289624
7600,64924,28876200,57313,64774,28876200,44452,65209,28876200,171480
7700,66589,29641150,52697,68249,29641150,41459,70302,29641150,280530
7800,70905,30416100,57363,69091,30416100,44695,69190,30416100,305344
7900,70180,31201050,61425,70060,31201050,44425,70563,31201050,287223
8000,72484,31996000,58948,71693,31996000,41259,72454,31996000,312409
8100,73629,32800950,57929,73499,32800950,43258,74429,32800950,337632
8200,75678,33615900,64026,75769,33615900,46953,76079,33615900,361927
8300,77314,34440850,62742,77506,34440850,52785,77847,34440850,284335
8400,81966,35275800,65114,80171,35275800,43634,80263,35275800,273745
8500,81430,36120750,61332,81322,36120750,47974,81814,36120750,264777
8600,82885,36975700,54828,82965,36975700,49543,83918,36975700,497289
8700,85014,37840650,70488,84959,37840650,49449,85361,37840650,242170
8800,86855,38715600,66378,89374,38715600,52091,89913,38715600,288791
8900,89322,39600550,64473,88848,39600550,54558,90951,39600550,480250
9000,91318,40495500,68137,91397,40495500,52630,91557,40495500,222372
9100,93258,41400450,80379,93263,41400450,58347,94218,41400450,459444
9200,96022,42315400,75783,95247,42315400,52675,96144,42315400,425371
9300,97733,43240350,70473,97311,43240350,62500,99011,43240350,462491
9400,99646,44175300,76882,99073,44175300,50036,99868,44175300,411095
9500,101447,45120250,71801,101525,45120250,55386,102685,45120250,365423
9600,103674,46075200,80975,103383,46075200,65491,104016,46075200,352405
9700,105675,47040150,74767,105608,47040150,68486,106145,47040150,240704
9800,107905,48015100,77761,108424,48015100,54643,108795,48015100,336060
9900,110429,49000050,74171,110219,49000050,61725,111002,49000050,344232
10000,112608,49995000,80221,113384,49995000,64457,113956,49995000,380572
10100,115980,50999950,74831,115783,50999950,54809,115813,50999950,360932
10200,117158,52014900,77172,116971,52014900,54458,117539,52014900,383391
10300,118963,53039850,75972,119123,53039850,61442,119829,53039850,482700
10400,122931,54074800,90139,122695,54074800,62294,122245,54074800,348587
10500,123999,55119750,82802,123564,55119750,58644,124843,55119750,727331
10600,126091,56174700,80254,126441,56174700,68951,127820,56174700,417605
10700,128555,57239650,82294,128269,57239650,60426,130421,57239650,240185
10800,131208,58314600,85066,130973,58314600,66154,131641,58314600,359732
10900,133897,59399550,83856,133303,59399550,65818,135791,59399550,296130
11000,136010,60494500,78499,135780,60494500,64444,136533,60494500,329981
11100,143781,61599450,86803,138057,61599450,63098,139624,61599450,487495
11200,140512,62714400,90145,140364,62714400,71188,141137,62714400,388460
11300,143155,63839350,103361,142757,63839350,68053,143881,63839350,593673
11400,145920,64974300,97827,145353,64974300,69641,146477,64974300,565456
11500,148125,66119250,92391,147813,66119250,67431,148861,66119250,528795
11600,151170,67274200,92745,150450,67274200,70853,151442,67274200,456853
11700,153221,68439150,87966,153076,68439150,76344,153790,68439150,282113
11800,155841,69614100,87763,156203,69614100,80462,156658,69614100,495176
11900,158470,70799050,86571,159244,70799050,80155,159427,70799050,498737
12000,161218,71994000,96269,161582,71994000,90216,162099,71994000,527293
12100,163971,73198950,98981,163706,73198950,76664,164850,73198950,628593
12200,166700,74413900,108314,166873,74413900,83405,171785,74413900,386249
12300,170121,75638850,100904,169388,75638850,74506,177620,75638850,460728
12400,176329,76873800,96140,179015,76873800,75345,173620,76873800,480897
12500,175562,78118750,108462,174889,78118750,82790,176120,78118750,575201
12600,178316,79373700,100962,178016,79373700,76039,178587,79373700,405491
12700,180579,80638650,104190,180454,80638650,71292,181493,80638650,667891
12800,183964,81913600,96073,186165,81913600,86460,185525,81913600,677416
12900,188099,83198550,104202,196310,83198550,88661,188065,83198550,629871
13000,189491,84493500,92287,189171,84493500,75992,190538,84493500,507030
13100,193211,85798450,109229,193543,85798450,69933,194995,85798450,928033
13200,196148,87113400,103755,195479,87113400,83702,196239,87113400,526027
13300,199435,88438350,109977,199457,88438350,93976,199710,88438350,447520
13400,201540,89773300,112332,203629,89773300,79339,202906,89773300,749851
13500,204229,91118250,105151,204277,91118250,95008,204612,91118250,332760
13600,207283,92473200,118398,207635,92473200,88381,207882,92473200,421712
13700,210438,93838150,109234,213293,93838150,100757,211872,93838150,508012
13800,213703,95213100,107572,215363,95213100,86345,214795,95213100,637870
13900,216862,96598050,101329,218784,96598050,82147,219000,96598050,1075233
14000,220662,97993000,118831,220639,97993000,97917,220493,97993000,495994
14100,223152,99397950,107429,222505,99397950,86214,226523,99397950,368564
14200,226068,100812900,112543,225915,100812900,89207,227144,100812900,654478
14300,229678,102237850,116831,229681,102237850,92414,231000,102237850,371687
14400,232860,103672800,119251,232531,103672800,97853,234123,103672800,597348
14500,236653,105117750,122569,235742,105117750,87235,236906,105117750,1055489
14600,239448,106572700,110501,238741,106572700,93710,239817,106572700,468044
14700,241756,108037650,114058,241775,108037650,96610,246010,108037650,551680
14800,246245,109512600,100648,253286,109512600,87768,250338,109512600,639750
14900,249214,110997550,129835,248753,110997550,92336,250377,110997550,796924
