100,14,606,420,12,1528,412,12,922,579
200,28,1738,1347,27,4124,714,47,3090,1823
300,39,2432,1542,49,6844,1596,53,5018,3128
400,84,3601,2425,104,10235,2532,131,12010,6946
500,107,4657,2958,188,21683,2314,100,6969,4557
600,128,5587,3650,192,21131,3517,122,9026,6072
700,153,7137,4720,261,29613,4959,170,13755,8979
800,146,7878,5736,179,21458,6465,144,13617,8835
900,163,10288,5866,168,18293,5845,231,29126,16488
1000,161,10901,7555,221,33028,8163,150,16238,10419
1100,155,11690,7423,198,33077,8696,152,19201,12762
1200,154,13500,8439,270,58512,8382,137,18930,12753
1300,150,15844,10693,190,40415,10703,281,57665,33716
1400,145,17057,8899,166,35915,9941,187,37400,24007
1500,142,16993,9928,179,44997,10557,143,27574,18269
1600,148,19015,12348,183,49448,11930,125,24345,14681
1700,145,19570,10705,164,41918,16667,133,27661,18651
1800,148,21041,13206,150,40732,14032,131,29085,18899
1900,153,23217,12975,187,55853,17160,146,35245,21239
2000,162,24499,13991,279,100872,13491,150,35684,21667
2100,179,27485,15604,218,67283,18777,199,52215,33176
2200,186,27710,16226,241,78356,16994,227,60814,37380
2300,191,28421,17916,246,76482,21914,173,40287,29216
2400,207,33704,20156,218,62717,21360,215,56236,33326
2500,210,30909,17456,307,100616,26521,220,54238,34612
2600,219,36314,21315,316,105276,21176,203,47614,31725
2700,232,34026,18702,235,61960,23994,196,42727,27336
2800,253,39710,25679,260,73495,25268,243,60375,36938
2900,253,36327,21982,286,82918,27477,247,61634,38107
3000,261,38628,24101,346,109009,36664,241,58044,37352
3100,280,41423,26868,304,83514,30476,289,71944,42906
3200,276,40218,23710,363,114244,29858,331,89628,53512
3300,284,42054,23964,352,106492,32580,420,123920,69855
3400,301,46256,28691,373,114437,37402,330,86005,53450
3500,308,43580,26099,420,133085,38102,300,74134,46914
3600,320,45886,28336,481,160852,40879,356,93490,56328
3700,327,48481,29936,430,137977,36009,325,81338,50121
3800,336,50023,30525,478,160208,36205,391,105084,63159
3900,343,51894,33767,450,146604,32514,356,92025,56465
4000,354,55543,31713,630,226663,37607,338,84075,50816
4100,371,56811,32759,505,167774,34383,390,100256,62195
4200,374,58584,32359,756,285298,36301,430,116709,72061
4300,399,60354,36976,560,182428,38695,392,89822,56835
4400,398,60374,38030,544,176507,47376,391,95551,63030
4500,412,60153,36688,467,137440,45443,427,110107,70432
4600,431,64281,38895,531,169386,42318,423,107091,66327
4700,430,65778,40064,595,192395,58233,441,111705,71594
4800,432,65357,40394,587,191218,49294,614,180289,101124
4900,446,70460,46529,522,159675,46838,468,120801,76793
5000,456,69038,41090,446,122889,54931,447,112405,74723
5100,476,73617,43213,582,172805,70942,461,113779,76530
5200,487,75257,49301,603,188687,53605,427,102124,68488
5300,487,79460,45126,619,198930,49166,499,128357,81027
5400,496,79296,43239,640,201618,56746,476,121460,73632
5500,511,71400,43357,951,345375,62618,449,105974,66831
5600,519,79720,46485,606,182317,60324,618,168920,108443
5700,528,84423,46231,646,199779,52952,475,116225,71649
5800,544,83380,54598,814,280405,57211,576,149355,96805
5900,563,87083,54530,619,186144,60523,527,132319,82476
6000,563,91560,48940,635,189591,63660,540,136838,82042
6100,567,90116,56837,790,260318,64145,521,125275,79605
6200,587,96170,52556,999,359400,62357,811,234671,145462
6300,592,86674,52324,722,220358,74289,528,126974,86018
6400,606,92614,57457,747,234009,67595,550,133752,87498
6500,611,92700,57955,760,240949,64005,786,224932,128506
6600,621,100636,57650,707,212521,67843,618,156037,102048
6700,639,94827,55651,899,300791,64995,677,180785,104470
6800,648,108765,59537,934,315605,67470,613,152741,99943
6900,662,106703,54352,966,336173,63235,726,195736,120539
7000,663,104241,62794,871,282291,69873,760,206405,118967
7100,682,102240,62677,1033,352719,78273,796,219004,135918
7200,676,101701,59947,901,290730,78630,746,201304,117501
7300,703,110659,68398,874,276685,75643,619,148875,97513
7400,704,104434,64582,1248,445188,86072,611,142540,96898
7500,751,125286,77351,985,325709,79742,1173,359408,200109
7600,742,123550,59936,1122,384202,83455,670,163010,101331
7700,731,107244,59392,1018,337241,82212,689,173376,109172
7800,855,124248,83450,1128,353528,74164,929,234665,139827
7900,798,127508,78550,901,276926,77901,775,202429,124025
8000,772,114151,67725,885,275261,76118,952,265482,160153
8100,783,115670,66660,1147,390511,84299,706,171501,112584
8200,786,118735,68428,1140,374850,88223,786,198787,127834
8300,799,121592,74826,1187,391686,102385,724,179779,108768
8400,827,135337,77080,941,292982,82644,702,167297,108762
8500,831,127586,72826,1016,321183,93064,762,189033,126055
8600,830,127881,82429,1151,382778,96633,851,227028,133659
8700,844,126059,74512,1044,327900,99696,824,207217,135989
8800,862,130249,78841,1175,387357,93116,796,199881,124183
8900,874,137238,76856,1614,595583,89593,1022,284281,164056
9000,872,131115,74650,1055,332893,96181,906,239397,147498
9100,878,138553,78952,999,298346,104358,899,229354,148337
9200,923,131398,82376,1390,462243,86511,1334,365209,215003
9300,912,136864,84847,1074,337093,101778,886,224033,144386
9400,950,148005,93862,1658,573634,92401,1072,294774,176951
9500,945,144057,82902,967,272070,105385,804,191776,121276
9600,932,146361,77666,1164,359799,116726,886,228331,139031
9700,959,151140,88245,1188,361676,126199,901,225832,148950
9800,962,156003,87057,1337,435419,123018,1231,352351,200466
9900,992,151242,86419,1233,384624,120386,860,208308,131265
10000,983,155822,91939,1155,359239,97652,885,212218,147077
10100,994,152458,89889,1274,407649,115831,1001,262203,167033
10200,998,155015,88888,1353,442984,111321,928,233094,148130
10300,1034,166618,89431,1567,533752,136779,942,232809,151081
10400,1029,163894,93861,1586,555328,107575,1322,377168,227384
10500,1052,175089,105757,1333,433018,104156,959,236092,157841
10600,1055,165684,93222,1585,532224,136061,947,231626,147037
10700,1081,167302,103648,1404,449349,113574,1017,238573,159832
10800,1091,171698,104872,1361,430341,106789,1021,246589,158863
10900,1100,173419,96012,1656,575293,116338,996,250129,154938
11000,1125,185575,106448,1484,478294,107536,1083,279282,172435
11100,1091,168635,94684,1618,551227,130338,1140,298157,183498
11200,1112,173689,94677,1224,358695,134662,1002,248079,158082
11300,1152,178176,106753,1589,532821,122491,1983,620680,345158
11400,1141,178263,102908,1743,600313,136515,1454,399318,231151
11500,1146,180073,104603,1409,448848,125868,1173,304815,195594
11600,1174,174923,106143,1685,568547,132542,1097,278592,168872
11700,1216,206102,136092,1232,360034,134685,1019,249226,156358
11800,1188,184611,106362,1552,511813,118517,1019,243918,155189
11900,1184,191605,105261,1453,466299,122960,1082,269216,166624
12000,1217,192149,111428,1662,541496,148018,1232,318591,210159
12100,1232,199005,123811,1560,497816,146251,1166,294018,191931
12200,1234,193466,101884,1689,564336,133727,1216,314947,201372
12300,1267,198918,112814,2048,724917,130875,1179,298919,188023
12400,1617,202010,124961,2203,513070,138611,1349,328516,194532
12500,1302,210531,131699,1497,464987,136375,1214,308238,208565
12600,1254,196091,116265,1800,603236,140330,1174,293219,194456
12700,1267,199217,121884,1776,584635,145846,1435,395850,235965
12800,1346,217166,130065,1633,517774,163719,1244,315402,202533
12900,1323,197185,117177,1808,594326,157413,1348,358783,210267
13000,1346,199421,122419,2036,680962,151923,1303,319533,217549
13100,1355,215045,120238,1777,584702,135800,1208,302418,191885
13200,1327,206316,116046,1792,573849,170311,1224,302162,197501
13300,1349,207970,110711,1607,497367,157476,1170,282867,187902
13400,1422,232253,152911,1581,477585,163383,1451,386483,241482
13500,1377,228902,121061,2278,797423,187024,1260,316398,202250
13600,1424,244284,151023,1755,554973,174873,1587,441888,259322
13700,1376,222390,117361,2080,716490,147867,1245,305660,200197
13800,1414,209081,122884,2086,699567,190004,1272,316043,197280
13900,1446,226366,138676,1557,458101,160770,1260,308592,196950
14000,1440,224974,136422,1752,542287,189772,1334,338838,208620
14100,1477,224471,139833,2363,806833,165665,1381,327711,217586
14200,1492,224575,133765,2263,715406,169254,1924,459965,269173
14300,1477,234507,137699,2154,704809,193942,1294,313666,206723
14400,1475,236049,131756,2017,654643,180055,1938,558218,324793
14500,1502,250014,137280,1820,562346,191107,1329,326402,196251
14600,1513,239171,132256,1830,566842,194825,1498,390271,252124
14700,1546,258018,154403,1912,614326,175318,1842,520718,319545
14800,1548,262018,167263,1980,607828,203607,1475,369821,224845
14900,1587,243711,137266,1938,621699,164878,1783,501308,298517
