umpirematch_key,match_id,umpire_id,role_desc
1,501203,4,Field
2,501203,10,Field
3,501203,14,Third
4,501204,3,Field
5,501204,13,Field
6,501204,4,Third
7,501205,4,Field
8,501205,9,Field
9,501205,14,Third
10,501206,9,Field
11,501206,2,Field
12,501206,8,Third
13,501207,6,Field
14,501207,7,Field
15,501207,10,Third
16,501208,9,Field
17,501208,1,Field
18,501208,8,Third
19,501209,10,Field
20,501209,1,Field
21,501209,13,Third
22,501210,1,Field
23,501210,10,Field
24,501210,3,Third
25,501211,12,Field
26,501211,7,Field
27,501211,4,Third
28,501212,4,Field
29,501212,9,Field
30,501212,6,Third
31,598003,10,Field
32,598003,9,Field
33,598003,12,Third
34,598004,9,Field
35,598004,15,Field
36,598004,4,Third
37,598005,9,Field
38,598005,12,Field
39,598005,8,Third
40,598006,14,Field
41,598006,2,Field
42,598006,8,Third
43,598007,14,Field
44,598007,12,Field
45,598007,10,Third
46,598008,4,Field
47,598008,6,Field
48,598008,5,Third
49,598010,7,Field
50,598010,15,Field
51,598010,5,Third
52,598011,2,Field
53,598011,7,Field
54,598011,6,Third
55,598012,14,Field
56,598012,5,Field
57,598012,9,Third
58,598013,4,Field
59,598013,13,Field
60,598013,10,Third
61,829710,3,Field
62,829710,5,Field
63,829710,7,Third
64,829712,1,Field
65,829712,10,Field
66,829712,5,Third
67,829714,15,Field
68,829714,4,Field
69,829714,9,Third
70,829716,13,Field
71,829716,8,Field
72,829716,2,Third
73,829718,13,Field
74,829718,12,Field
75,829718,10,Third
76,829720,1,Field
77,829720,9,Field
78,829720,15,Third
79,829722,11,Field
80,829722,15,Field
81,829722,1,Third
82,829724,8,Field
83,829724,11,Field
84,829724,15,Third
85,829726,1,Field
86,829726,4,Field
87,829726,3,Third
88,829728,1,Field
89,829728,9,Field
90,829728,7,Third
91,1082591,15,Field
92,1082591,3,Field
93,1082591,8,Third
94,1082592,9,Field
95,1082592,14,Field
96,1082592,7,Third
97,1082593,14,Field
98,1082593,11,Field
99,1082593,4,Third
100,1082594,7,Field
101,1082594,2,Field
102,1082594,3,Third
103,1082595,14,Field
104,1082595,11,Field
105,1082595,6,Third
106,1082596,6,Field
107,1082596,5,Field
108,1082596,15,Third
109,1082597,10,Field
110,1082597,9,Field
111,1082597,6,Third
112,1082598,8,Field
113,1082598,13,Field
114,1082598,3,Third
115,1082599,3,Field
116,1082599,5,Field
117,1082599,8,Third
118,1082600,15,Field
119,1082600,13,Field
120,1082600,6,Third