venue_id,venue_name,city_name,country_name,capacity
1,"MA Chidambaram Stadium, Chepauk",Chennai,India,50000
2,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,India,55000
3,Nehru Stadium,Kochi,India,60254
4,Feroz Shah Kotla,Delhi,India,55000
5,Dr DY Patil Sports Academy,Mumbai,India,55000
6,Eden Gardens,Kolkata,India,68000
7,Sawai Mansingh Stadium,Jaipur,India,30000
8,M Chinnaswamy Stadium,Bangalore,India,40000
9,"Punjab Cricket Association Stadium, Mohali",Chandigarh,India,26001
10,Subrata Roy Sahara Stadium,Pune,India,37000
11,Wankhede Stadium,Mumbai,India,33108
12,Maharashtra Cricket Association Stadium,Pune,India,37000
13,"Sardar Patel Stadium, Motera",Ahmedabad,India,50000
14,Rajiv Gandhi International Stadium Uppal,Hyderabad (Deccan),India,55000
15,Saurashtra Cricket Association Stadium,Rajkot,India,28500
16,Holkar Cricket Stadium,Indore,India,30000